date,trade_type,price,portfolio_value,profitable,position_from,position_to,exit_reason
2021-07-12 19:00:00+00:00,Short,14871.0,95195.0,False,0.0,0.0,
2021-07-12 19:05:00+00:00,Flat,14870.0,95165.0,True,0.0,0.0,
2021-07-12 19:15:00+00:00,Short,14872.25,95160.0,False,0.0,0.0,
2021-07-12 19:20:00+00:00,Flat,14872.0,95135.0,True,0.0,0.0,
2021-07-12 19:25:00+00:00,Short,14873.0,95130.0,False,0.0,0.0,
2021-07-12 19:30:00+00:00,Flat,14874.75,95115.0,False,0.0,0.0,
2021-07-12 19:35:00+00:00,Short,14875.25,95110.0,False,0.0,0.0,
2021-07-12 19:40:00+00:00,Flat,14874.25,95080.0,True,0.0,0.0,
2021-07-12 19:45:00+00:00,Short,14875.5,95075.0,False,0.0,0.0,
2021-07-12 19:50:00+00:00,Flat,14882.5,95120.0,False,0.0,0.0,
2021-07-12 19:55:00+00:00,Short,14880.0,95115.0,False,0.0,0.0,
2021-07-12 20:00:00+00:00,Flat,14878.0,94755.0,True,0.0,0.0,
2021-07-13 13:30:00+00:00,Short,14895.75,94750.0,False,0.0,0.0,
2021-07-13 13:55:00+00:00,Flat,14886.5,95440.0,True,0.0,0.0,
2021-07-13 14:00:00+00:00,Short,14840.5,95435.0,False,0.0,0.0,
2021-07-13 14:05:00+00:00,Flat,14864.5,95125.0,False,0.0,0.0,
2021-07-13 14:10:00+00:00,Short,14879.75,95120.0,False,0.0,0.0,
2021-07-13 14:15:00+00:00,Flat,14878.75,95065.0,True,0.0,0.0,
2021-07-13 14:20:00+00:00,Short,14881.25,95060.0,False,0.0,0.0,
2021-07-13 14:25:00+00:00,Flat,14906.25,95070.0,False,0.0,0.0,
2021-07-13 14:30:00+00:00,Short,14905.5,95065.0,False,0.0,0.0,
2021-07-13 14:35:00+00:00,Flat,14891.5,95370.0,True,0.0,0.0,
2021-07-13 14:40:00+00:00,Short,14876.0,95365.0,False,0.0,0.0,
2021-07-13 14:45:00+00:00,Flat,14879.0,95315.0,False,0.0,0.0,
2021-07-13 14:50:00+00:00,Short,14881.25,95310.0,False,0.0,0.0,
2021-07-13 14:55:00+00:00,Flat,14903.75,95545.0,False,0.0,0.0,
2021-07-13 15:00:00+00:00,Short,14891.75,95540.0,False,0.0,0.0,
2021-07-13 15:05:00+00:00,Flat,14878.75,95545.0,True,0.0,0.0,
2021-07-13 15:10:00+00:00,Short,14878.25,95540.0,False,0.0,0.0,
2021-07-13 15:15:00+00:00,Flat,14877.0,95610.0,True,0.0,0.0,
2021-07-13 15:20:00+00:00,Short,14873.25,95605.0,False,0.0,0.0,
2021-07-13 15:25:00+00:00,Flat,14875.75,95590.0,False,0.0,0.0,
2021-07-13 15:30:00+00:00,Short,14876.25,95585.0,False,0.0,0.0,
2021-07-13 15:35:00+00:00,Flat,14890.75,95650.0,False,0.0,0.0,
2021-07-13 15:40:00+00:00,Short,14887.25,95645.0,False,0.0,0.0,
2021-07-13 15:45:00+00:00,Flat,14877.5,95895.0,True,0.0,0.0,
2021-07-13 15:50:00+00:00,Short,14864.75,95890.0,False,0.0,0.0,
2021-07-13 15:55:00+00:00,Flat,14865.25,96045.0,False,0.0,0.0,
2021-07-13 16:00:00+00:00,Short,14857.25,96040.0,False,0.0,0.0,
2021-07-13 16:05:00+00:00,Flat,14869.25,96035.0,False,0.0,0.0,
2021-07-13 16:10:00+00:00,Short,14869.25,96030.0,False,0.0,0.0,
2021-07-13 16:15:00+00:00,Flat,14865.0,96095.0,True,0.0,0.0,
2021-07-13 16:30:00+00:00,Short,14860.5,96090.0,False,0.0,0.0,
2021-07-13 16:35:00+00:00,Flat,14857.75,96065.0,True,0.0,0.0,
2021-07-13 16:40:00+00:00,Short,14858.75,96060.0,False,0.0,0.0,
2021-07-13 16:45:00+00:00,Flat,14858.5,96060.0,True,0.0,0.0,
2021-07-13 16:50:00+00:00,Short,14858.25,96055.0,False,0.0,0.0,
2021-07-13 16:55:00+00:00,Flat,14865.0,96065.0,False,0.0,0.0,
2021-07-13 18:00:00+00:00,Short,14864.25,96060.0,False,0.0,0.0,
2021-07-13 18:05:00+00:00,Flat,14866.0,96010.0,False,0.0,0.0,
2021-07-13 18:10:00+00:00,Short,14868.25,96005.0,False,0.0,0.0,
2021-07-13 18:15:00+00:00,Flat,14871.0,96015.0,False,0.0,0.0,
2021-07-13 18:20:00+00:00,Short,14870.25,96010.0,False,0.0,0.0,
2021-07-13 18:25:00+00:00,Flat,14869.5,95950.0,True,0.0,0.0,
2021-07-13 18:30:00+00:00,Short,14872.25,95945.0,False,0.0,0.0,
2021-07-13 18:35:00+00:00,Flat,14873.5,95930.0,False,0.0,0.0,
2021-07-13 18:40:00+00:00,Short,14874.0,95925.0,False,0.0,0.0,
2021-07-13 18:50:00+00:00,Flat,14871.0,95970.0,True,0.0,0.0,
2021-07-13 18:55:00+00:00,Short,14870.25,95965.0,False,0.0,0.0,
2021-07-13 19:00:00+00:00,Flat,14871.25,95970.0,False,0.0,0.0,
2021-07-13 19:05:00+00:00,Short,14870.75,95965.0,False,0.0,0.0,
2021-07-13 19:10:00+00:00,Flat,14870.75,95940.0,False,0.0,0.0,
2021-07-13 19:15:00+00:00,Short,14871.75,95935.0,False,0.0,0.0,
2021-07-13 19:20:00+00:00,Flat,14871.25,95985.0,True,0.0,0.0,
2021-07-13 19:25:00+00:00,Short,14868.5,95980.0,False,0.0,0.0,
2021-07-14 13:30:00+00:00,Flat,14909.5,94835.0,False,0.0,0.0,
2021-07-14 13:35:00+00:00,Short,14921.0,94830.0,False,0.0,0.0,
2021-07-14 13:40:00+00:00,Flat,14923.75,95005.0,False,0.0,0.0,
2021-07-14 13:45:00+00:00,Short,14914.75,95000.0,False,0.0,0.0,
2021-07-14 13:50:00+00:00,Flat,14913.5,95065.0,True,0.0,0.0,
2021-07-14 13:55:00+00:00,Short,14910.0,95060.0,False,0.0,0.0,
2021-07-14 14:00:00+00:00,Flat,14918.0,95105.0,False,0.0,0.0,
2021-07-14 14:05:00+00:00,Short,14915.5,95100.0,False,0.0,0.0,
2021-07-14 14:10:00+00:00,Flat,14928.25,94910.0,False,0.0,0.0,
2021-07-14 14:15:00+00:00,Short,14937.5,94905.0,False,0.0,0.0,
2021-07-14 14:20:00+00:00,Flat,14939.75,95035.0,False,0.0,0.0,
2021-07-14 14:25:00+00:00,Short,14933.0,95030.0,False,0.0,0.0,
2021-07-14 14:30:00+00:00,Flat,14934.25,95155.0,False,0.0,0.0,
2021-07-14 14:35:00+00:00,Short,14927.75,95150.0,False,0.0,0.0,
2021-07-14 14:40:00+00:00,Flat,14925.0,95135.0,True,0.0,0.0,
2021-07-14 14:45:00+00:00,Short,14925.5,95130.0,False,0.0,0.0,
2021-07-14 14:50:00+00:00,Flat,14924.75,94990.0,True,0.0,0.0,
2021-07-14 14:55:00+00:00,Short,14931.5,94985.0,False,0.0,0.0,
2021-07-14 15:00:00+00:00,Flat,14938.0,94880.0,False,0.0,0.0,
2021-07-14 15:05:00+00:00,Short,14943.0,94875.0,False,0.0,0.0,
2021-07-14 16:15:00+00:00,Flat,14904.25,95420.0,True,0.0,0.0,
2021-07-14 16:20:00+00:00,Short,14902.5,95415.0,False,0.0,0.0,
2021-07-14 16:25:00+00:00,Flat,14903.0,95425.0,False,0.0,0.0,
2021-07-14 16:30:00+00:00,Short,14902.25,95420.0,False,0.0,0.0,
2021-07-14 16:35:00+00:00,Flat,14902.0,95395.0,True,0.0,0.0,
2021-07-14 16:40:00+00:00,Short,14903.0,95390.0,False,0.0,0.0,
2021-07-14 16:45:00+00:00,Flat,14897.0,95370.0,True,0.0,0.0,
2021-07-14 16:50:00+00:00,Short,14897.75,95365.0,False,0.0,0.0,
2021-07-14 16:55:00+00:00,Flat,14896.75,95420.0,True,0.0,0.0,
2021-07-14 18:00:00+00:00,Short,14893.75,95415.0,False,0.0,0.0,
2021-07-14 18:05:00+00:00,Flat,14896.0,95345.0,False,0.0,0.0,
2021-07-14 18:10:00+00:00,Short,14899.25,95340.0,False,0.0,0.0,
2021-07-14 18:15:00+00:00,Flat,14900.5,95390.0,False,0.0,0.0,
2021-07-14 18:20:00+00:00,Short,14897.75,95385.0,False,0.0,0.0,
2021-07-14 18:25:00+00:00,Flat,14902.25,95405.0,False,0.0,0.0,
2021-07-14 18:30:00+00:00,Short,14901.0,95400.0,False,0.0,0.0,
2021-07-15 13:30:00+00:00,Flat,14736.5,98950.0,True,0.0,0.0,
2021-07-15 14:55:00+00:00,Short,14777.5,98945.0,False,0.0,0.0,
2021-07-15 15:00:00+00:00,Flat,14776.5,99025.0,True,0.0,0.0,
2021-07-15 15:10:00+00:00,Short,14766.25,99020.0,False,0.0,0.0,
2021-07-15 15:15:00+00:00,Flat,14766.0,99135.0,True,0.0,0.0,
2021-07-15 15:20:00+00:00,Short,14760.0,99130.0,False,0.0,0.0,
2021-07-15 15:25:00+00:00,Flat,14769.25,98680.0,False,0.0,0.0,
2021-07-15 15:30:00+00:00,Short,14791.5,98675.0,False,0.0,0.0,
2021-07-15 16:05:00+00:00,Flat,14766.0,98690.0,True,0.0,0.0,
2021-07-15 16:10:00+00:00,Short,14771.5,98685.0,False,0.0,0.0,
2021-07-15 16:15:00+00:00,Flat,14771.0,98705.0,True,0.0,0.0,
2021-07-15 16:20:00+00:00,Short,14769.75,98700.0,False,0.0,0.0,
2021-07-15 16:25:00+00:00,Flat,14770.5,98695.0,False,0.0,0.0,
2021-07-15 16:30:00+00:00,Short,14770.5,98690.0,False,0.0,0.0,
2021-07-15 16:35:00+00:00,Flat,14773.0,98645.0,False,0.0,0.0,
2021-07-15 16:40:00+00:00,Short,14775.0,98640.0,False,0.0,0.0,
2021-07-15 16:45:00+00:00,Flat,14770.75,98550.0,True,0.0,0.0,
2021-07-15 16:50:00+00:00,Short,14775.0,98545.0,False,0.0,0.0,
2021-07-15 16:55:00+00:00,Flat,14776.5,98505.0,False,0.0,0.0,
2021-07-15 18:00:00+00:00,Short,14778.25,98500.0,False,0.0,0.0,
2021-07-15 18:05:00+00:00,Flat,14776.0,98540.0,True,0.0,0.0,
2021-07-15 18:10:00+00:00,Short,14773.75,98535.0,False,0.0,0.0,
2021-07-15 18:15:00+00:00,Flat,14771.75,98545.0,True,0.0,0.0,
2021-07-15 18:20:00+00:00,Short,14771.0,98540.0,False,0.0,0.0,
2021-07-15 18:25:00+00:00,Flat,14767.75,98480.0,True,0.0,0.0,
2021-07-15 18:30:00+00:00,Short,14770.5,98475.0,False,0.0,0.0,
2021-07-15 18:35:00+00:00,Flat,14769.75,98485.0,True,0.0,0.0,
2021-07-15 18:40:00+00:00,Short,14769.0,98480.0,False,0.0,0.0,
2021-07-15 18:45:00+00:00,Flat,14771.5,98445.0,False,0.0,0.0,
2021-07-15 18:50:00+00:00,Short,14773.0,98440.0,False,0.0,0.0,
2021-07-15 19:05:00+00:00,Flat,14773.75,98415.0,False,0.0,0.0,
2021-07-15 19:10:00+00:00,Short,14776.0,98410.0,False,0.0,0.0,
2021-07-16 13:30:00+00:00,Flat,14746.25,99000.0,True,0.0,0.0,
2021-07-19 14:35:00+00:00,Short,14472.5,98995.0,False,0.0,0.0,
2021-07-19 14:40:00+00:00,Flat,14471.0,98765.0,True,0.0,0.0,
2021-07-19 14:45:00+00:00,Short,14482.25,98760.0,False,0.0,0.0,
2021-07-19 14:50:00+00:00,Flat,14482.0,98685.0,True,0.0,0.0,
2021-07-19 14:55:00+00:00,Short,14485.5,98680.0,False,0.0,0.0,
2021-07-19 15:00:00+00:00,Flat,14498.5,98560.0,False,0.0,0.0,
2021-07-19 15:05:00+00:00,Short,14504.25,98555.0,False,0.0,0.0,
2021-07-19 15:30:00+00:00,Flat,14459.5,98885.0,True,0.0,0.0,
2021-07-19 15:55:00+00:00,Short,14553.5,98880.0,False,0.0,0.0,
2021-07-19 16:00:00+00:00,Flat,14563.25,99035.0,False,0.0,0.0,
2021-07-19 16:05:00+00:00,Short,14555.25,99030.0,False,0.0,0.0,
2021-07-19 16:10:00+00:00,Flat,14556.0,98900.0,False,0.0,0.0,
2021-07-19 16:15:00+00:00,Short,14562.25,98895.0,False,0.0,0.0,
2021-07-19 16:20:00+00:00,Flat,14575.25,98905.0,False,0.0,0.0,
2021-07-19 16:25:00+00:00,Short,14574.5,98900.0,False,0.0,0.0,
2021-07-19 16:30:00+00:00,Flat,14580.75,98935.0,False,0.0,0.0,
2021-07-19 16:35:00+00:00,Short,14578.75,98930.0,False,0.0,0.0,
2021-07-19 16:40:00+00:00,Flat,14579.75,98715.0,False,0.0,0.0,
2021-07-19 16:45:00+00:00,Short,14590.25,98710.0,False,0.0,0.0,
2021-07-19 16:50:00+00:00,Flat,14587.5,98610.0,True,0.0,0.0,
2021-07-19 16:55:00+00:00,Short,14592.25,98605.0,False,0.0,0.0,
2021-07-19 18:00:00+00:00,Flat,14595.0,98800.0,False,0.0,0.0,
2021-07-19 18:05:00+00:00,Short,14585.0,98795.0,False,0.0,0.0,
2021-07-19 18:10:00+00:00,Flat,14584.0,98875.0,True,0.0,0.0,
2021-07-19 18:15:00+00:00,Short,14579.75,98870.0,False,0.0,0.0,
2021-07-19 18:20:00+00:00,Flat,14583.25,98885.0,False,0.0,0.0,
2021-07-19 18:25:00+00:00,Short,14582.25,98880.0,False,0.0,0.0,
2021-07-19 18:30:00+00:00,Long,14579.0,98815.0,True,0.0,0.0,
2021-07-19 18:35:00+00:00,Short,14581.75,98795.0,True,0.0,0.0,
2021-07-19 18:40:00+00:00,Flat,14581.25,98780.0,True,0.0,0.0,
2021-07-19 18:45:00+00:00,Short,14581.75,98775.0,False,0.0,0.0,
2021-07-19 18:50:00+00:00,Flat,14586.0,98665.0,False,0.0,0.0,
2021-07-19 18:55:00+00:00,Short,14591.25,98660.0,False,0.0,0.0,
2021-07-19 19:00:00+00:00,Flat,14595.0,98720.0,False,0.0,0.0,
2021-07-19 19:05:00+00:00,Short,14591.75,98715.0,False,0.0,0.0,
2021-07-19 19:10:00+00:00,Flat,14585.0,98645.0,True,0.0,0.0,
2021-07-19 19:15:00+00:00,Short,14588.25,98640.0,False,0.0,0.0,
2021-07-19 19:20:00+00:00,Flat,14584.75,98660.0,True,0.0,0.0,
2021-07-19 19:25:00+00:00,Short,14583.5,98655.0,False,0.0,0.0,
2021-07-19 19:30:00+00:00,Flat,14590.0,98670.0,False,0.0,0.0,
2021-07-19 19:35:00+00:00,Short,14589.0,98665.0,False,0.0,0.0,
2021-07-19 19:40:00+00:00,Flat,14593.75,98665.0,False,0.0,0.0,
2021-07-19 19:45:00+00:00,Short,14593.5,98660.0,False,0.0,0.0,
2021-07-19 19:50:00+00:00,Flat,14592.0,98670.0,True,0.0,0.0,
2021-07-19 19:55:00+00:00,Short,14591.25,98665.0,False,0.0,0.0,
2021-07-19 20:00:00+00:00,Flat,14598.75,96065.0,False,0.0,0.0,
2021-07-20 13:30:00+00:00,Short,14728.5,96060.0,False,0.0,0.0,
2021-07-20 13:35:00+00:00,Flat,14728.25,96190.0,True,0.0,0.0,
2021-07-20 13:40:00+00:00,Short,14721.5,96185.0,False,0.0,0.0,
2021-07-20 13:45:00+00:00,Flat,14715.0,96025.0,True,0.0,0.0,
2021-07-20 13:50:00+00:00,Short,14722.75,96020.0,False,0.0,0.0,
2021-07-20 13:55:00+00:00,Flat,14723.75,95805.0,False,0.0,0.0,
2021-07-20 14:00:00+00:00,Short,14734.25,95800.0,False,0.0,0.0,
2021-07-20 14:05:00+00:00,Flat,14743.25,95795.0,False,0.0,0.0,
2021-07-20 14:10:00+00:00,Short,14743.25,95790.0,False,0.0,0.0,
2021-07-20 14:15:00+00:00,Flat,14750.0,95760.0,False,0.0,0.0,
2021-07-20 14:20:00+00:00,Short,14751.25,95755.0,False,0.0,0.0,
2021-07-20 14:25:00+00:00,Flat,14761.5,95790.0,False,0.0,0.0,
2021-07-20 14:30:00+00:00,Short,14759.5,95785.0,False,0.0,0.0,
2021-07-20 15:20:00+00:00,Flat,14778.0,95310.0,False,0.0,0.0,
2021-07-20 15:25:00+00:00,Short,14775.0,95305.0,False,0.0,0.0,
2021-07-20 16:15:00+00:00,Flat,14725.0,96335.0,True,0.0,0.0,
2021-07-20 16:30:00+00:00,Short,14721.25,96330.0,False,0.0,0.0,
2021-07-20 16:35:00+00:00,Flat,14722.25,96315.0,False,0.0,0.0,
2021-07-20 16:40:00+00:00,Short,14722.75,96310.0,False,0.0,0.0,
2021-07-20 16:45:00+00:00,Flat,14719.75,96090.0,True,0.0,0.0,
2021-07-20 16:50:00+00:00,Short,14730.5,96085.0,False,0.0,0.0,
2021-07-20 16:55:00+00:00,Flat,14726.75,96075.0,True,0.0,0.0,
2021-07-20 18:00:00+00:00,Short,14727.0,96070.0,False,0.0,0.0,
2021-07-20 18:05:00+00:00,Flat,14739.25,96135.0,False,0.0,0.0,
2021-07-20 18:10:00+00:00,Short,14735.75,96130.0,False,0.0,0.0,
2021-07-20 18:15:00+00:00,Flat,14739.75,96065.0,False,0.0,0.0,
2021-07-20 18:20:00+00:00,Short,14742.75,96060.0,False,0.0,0.0,
2021-07-20 18:25:00+00:00,Flat,14739.25,96100.0,True,0.0,0.0,
2021-07-20 18:30:00+00:00,Short,14737.0,96095.0,False,0.0,0.0,
2021-07-20 18:35:00+00:00,Flat,14733.25,96085.0,True,0.0,0.0,
2021-07-20 18:40:00+00:00,Short,14733.5,96080.0,False,0.0,0.0,
2021-07-20 18:45:00+00:00,Flat,14735.0,96080.0,False,0.0,0.0,
2021-07-20 18:50:00+00:00,Short,14734.75,96075.0,False,0.0,0.0,
2021-07-20 18:55:00+00:00,Flat,14735.5,96125.0,False,0.0,0.0,
2021-07-20 19:00:00+00:00,Short,14732.75,96120.0,False,0.0,0.0,
2021-07-20 19:10:00+00:00,Flat,14742.0,95970.0,False,0.0,0.0,
2021-07-20 19:15:00+00:00,Short,14745.0,95965.0,False,0.0,0.0,
2021-07-20 19:30:00+00:00,Flat,14747.25,95995.0,False,0.0,0.0,
2021-07-20 19:35:00+00:00,Short,14743.25,95990.0,False,0.0,0.0,
2021-07-21 13:30:00+00:00,Flat,14766.0,95445.0,False,0.0,0.0,
2021-07-21 13:35:00+00:00,Short,14771.5,95440.0,False,0.0,0.0,
2021-07-21 13:40:00+00:00,Flat,14780.0,95370.0,False,0.0,0.0,
2021-07-21 13:45:00+00:00,Short,14783.25,95365.0,False,0.0,0.0,
2021-07-21 13:50:00+00:00,Flat,14780.75,95400.0,True,0.0,0.0,
2021-07-21 13:55:00+00:00,Short,14778.75,95395.0,False,0.0,0.0,
2021-07-21 14:00:00+00:00,Flat,14779.0,95470.0,False,0.0,0.0,
2021-07-21 14:05:00+00:00,Short,14775.0,95465.0,False,0.0,0.0,
2021-07-21 14:10:00+00:00,Flat,14773.5,95585.0,True,0.0,0.0,
2021-07-21 14:15:00+00:00,Short,14767.25,95580.0,False,0.0,0.0,
2021-07-21 14:20:00+00:00,Flat,14773.25,95500.0,False,0.0,0.0,
2021-07-21 14:25:00+00:00,Short,14777.0,95495.0,False,0.0,0.0,
2021-07-21 14:30:00+00:00,Flat,14780.5,95570.0,False,0.0,0.0,
2021-07-21 14:35:00+00:00,Short,14776.5,95565.0,False,0.0,0.0,
2021-07-21 14:40:00+00:00,Flat,14782.25,95545.0,False,0.0,0.0,
2021-07-21 14:45:00+00:00,Short,14783.0,95540.0,False,0.0,0.0,
2021-07-21 14:50:00+00:00,Flat,14784.0,95460.0,False,0.0,0.0,
2021-07-21 14:55:00+00:00,Short,14787.75,95455.0,False,0.0,0.0,
2021-07-21 15:30:00+00:00,Flat,14802.25,95350.0,False,0.0,0.0,
2021-07-21 15:35:00+00:00,Short,14796.5,95345.0,False,0.0,0.0,
2021-07-21 15:50:00+00:00,Flat,14819.75,94670.0,False,0.0,0.0,
2021-07-21 15:55:00+00:00,Short,14828.0,94665.0,False,0.0,0.0,
2021-07-21 16:25:00+00:00,Flat,14827.5,94720.0,True,0.0,0.0,
2021-07-21 16:30:00+00:00,Short,14829.5,94715.0,False,0.0,0.0,
2021-07-21 19:10:00+00:00,Flat,14834.5,94645.0,False,0.0,0.0,
2021-07-21 19:15:00+00:00,Short,14834.25,94640.0,False,0.0,0.0,
2021-07-22 13:30:00+00:00,Flat,14909.75,93170.0,False,0.0,0.0,
2021-07-22 13:35:00+00:00,Short,14910.0,93165.0,False,0.0,0.0,
2021-07-22 13:40:00+00:00,Flat,14907.0,93175.0,True,0.0,0.0,
2021-07-22 13:45:00+00:00,Short,14906.25,93170.0,False,0.0,0.0,
2021-07-22 13:50:00+00:00,Flat,14909.5,93240.0,False,0.0,0.0,
2021-07-22 13:55:00+00:00,Short,14905.75,93235.0,False,0.0,0.0,
2021-07-22 14:00:00+00:00,Flat,14905.0,93230.0,True,0.0,0.0,
2021-07-22 14:05:00+00:00,Short,14905.0,93225.0,False,0.0,0.0,
2021-07-22 14:10:00+00:00,Flat,14915.25,93190.0,False,0.0,0.0,
2021-07-22 14:15:00+00:00,Short,14916.75,93185.0,False,0.0,0.0,
2021-07-22 14:20:00+00:00,Flat,14918.75,93230.0,False,0.0,0.0,
2021-07-22 14:25:00+00:00,Short,14916.25,93225.0,False,0.0,0.0,
2021-07-22 14:30:00+00:00,Flat,14912.75,93205.0,True,0.0,0.0,
2021-07-22 14:35:00+00:00,Short,14913.5,93200.0,False,0.0,0.0,
2021-07-22 14:40:00+00:00,Flat,14911.75,93200.0,True,0.0,0.0,
2021-07-22 14:45:00+00:00,Short,14911.5,93195.0,False,0.0,0.0,
2021-07-22 14:50:00+00:00,Flat,14914.25,93015.0,False,0.0,0.0,
2021-07-22 14:55:00+00:00,Short,14923.0,93010.0,False,0.0,0.0,
2021-07-22 15:00:00+00:00,Flat,14923.25,93170.0,False,0.0,0.0,
2021-07-22 15:05:00+00:00,Short,14915.0,93165.0,False,0.0,0.0,
2021-07-22 15:10:00+00:00,Flat,14919.0,93175.0,False,0.0,0.0,
2021-07-22 15:15:00+00:00,Short,14918.25,93170.0,False,0.0,0.0,
2021-07-22 15:20:00+00:00,Flat,14919.5,92995.0,False,0.0,0.0,
2021-07-22 15:25:00+00:00,Short,14928.0,92990.0,False,0.0,0.0,
2021-07-22 16:00:00+00:00,Flat,14944.0,92570.0,False,0.0,0.0,
2021-07-22 16:05:00+00:00,Short,14940.5,92565.0,False,0.0,0.0,
2021-07-22 16:15:00+00:00,Flat,14948.0,92320.0,False,0.0,0.0,
2021-07-22 16:20:00+00:00,Short,14957.0,92315.0,False,0.0,0.0,
2021-07-22 18:30:00+00:00,Flat,14975.0,92035.0,False,0.0,0.0,
2021-07-22 18:35:00+00:00,Short,14972.0,92030.0,False,0.0,0.0,
2021-07-23 13:30:00+00:00,Flat,15097.25,89630.0,False,0.0,0.0,
2021-07-23 13:35:00+00:00,Short,15093.25,89625.0,False,0.0,0.0,
2021-07-23 13:40:00+00:00,Flat,15097.0,89505.0,False,0.0,0.0,
2021-07-23 13:45:00+00:00,Short,15102.75,89500.0,False,0.0,0.0,
2021-07-23 13:50:00+00:00,Flat,15100.5,89560.0,True,0.0,0.0,
2021-07-23 15:00:00+00:00,Short,15091.75,89555.0,False,0.0,0.0,
2021-07-23 15:05:00+00:00,Flat,15096.5,89715.0,False,0.0,0.0,
2021-07-23 15:10:00+00:00,Short,15088.25,89710.0,False,0.0,0.0,
2021-07-23 15:15:00+00:00,Flat,15091.25,89745.0,False,0.0,0.0,
2021-07-23 15:20:00+00:00,Short,15089.25,89740.0,False,0.0,0.0,
2021-07-23 15:25:00+00:00,Flat,15094.5,89630.0,False,0.0,0.0,
2021-07-23 15:30:00+00:00,Short,15099.75,89625.0,False,0.0,0.0,
2021-07-23 15:35:00+00:00,Flat,15111.5,89720.0,False,0.0,0.0,
2021-07-23 15:40:00+00:00,Short,15106.5,89715.0,False,0.0,0.0,
2021-07-23 15:45:00+00:00,Flat,15109.25,89825.0,False,0.0,0.0,
2021-07-23 15:50:00+00:00,Short,15103.5,89820.0,False,0.0,0.0,
2021-07-23 15:55:00+00:00,Flat,15098.75,90015.0,True,0.0,0.0,
2021-07-23 16:00:00+00:00,Short,15088.75,90010.0,False,0.0,0.0,
2021-07-23 16:05:00+00:00,Flat,15092.75,89950.0,False,0.0,0.0,
2021-07-23 16:50:00+00:00,Short,15092.0,89945.0,False,0.0,0.0,
